annualized_return,max_drawdown,sharpe,final_nav,core,anti_max,lowrisk_cluster,period
0.09038161061364658,-0.1905107810585982,0.6370201531483418,2.1155499432692024,0.30000000000000004,0.1,0.6,全周期
0.08883103952225846,-0.18446145195821484,0.6307811085246494,2.0896391241481793,0.30000000000000004,0.15000000000000002,0.55,全周期
0.08726623162252745,-0.1855865193152444,0.6241026212232693,2.063775377996535,0.30000000000000004,0.2,0.5,全周期
0.08568725832770041,-0.18672325583593274,0.6169826136740297,2.037964913261238,0.30000000000000004,0.25,0.45,全周期
0.08409419152935915,-0.18786205264504552,0.6094213241521356,2.0122138373858123,0.30000000000000004,0.30000000000000004,0.4,全周期
0.08248710359244726,-0.1890028953334416,0.601421422529383,1.9865281549433411,0.30000000000000004,0.35000000000000003,0.35,全周期
0.08086606735026014,-0.19014576949576423,0.59298809434973,1.9609137658610374,0.30000000000000004,0.4,0.3,全周期
0.07923115609942677,-0.19129066073067014,0.5841290893080455,1.935376463736909,0.30000000000000004,0.45,0.25,全周期
0.07758244359485578,-0.1924375546410586,0.5748547310640113,1.9099219342482217,0.30000000000000004,0.5,0.2,全周期
0.07592000404467791,-0.1935864368342981,0.5651778863628362,1.884555753652142,0.30000000000000004,0.55,0.15,全周期
0.07424391210515235,-0.194737292922454,0.55511389261986,1.8592833873779897,0.30000000000000004,0.6000000000000001,0.1,全周期
0.07255424287556411,-0.19589010852251587,0.5446804444040143,1.8341101887112854,0.30000000000000004,0.65,0.05,全周期
0.07085107189310103,-0.19704486925662235,0.5338974405631318,1.8090413975691813,0.30000000000000004,0.7000000000000001,-0.0,全周期
0.09558874648422044,-0.19898695670035393,0.6578275657072028,2.2046560125426518,0.35000000000000003,0.0,0.65,全周期
0.0940617734481608,-0.1929818605157072,0.6524769901055609,2.178188302639334,0.35000000000000003,0.05,0.6,全周期
0.09252039974568449,-0.18845158830309983,0.6466974008856111,2.151756417491957,0.35000000000000003,0.1,0.55,全周期
0.09096469603814716,-0.18957598646015417,0.6404827370191171,2.125366869379385,0.35000000000000003,0.15000000000000002,0.5,全周期
0.08939473347557536,-0.19070246531712898,0.6338289351097469,2.099026071497764,0.35000000000000003,0.2,0.45,全周期
0.08781058369172379,-0.1918310105466805,0.626734088463405,2.0727403358838754,0.35000000000000003,0.25,0.4,全周期
0.08621231879909463,-0.19296160782468652,0.6191985839989494,2.046515871431263,0.35000000000000003,0.30000000000000004,0.35,全周期
0.08460001138394602,-0.1940942428304806,0.6112252122425015,2.0203587819998265,0.35000000000000003,0.35000000000000003,0.3,全周期
0.08297373450127132,-0.19522890124707226,0.6028192460767768,1.9942750646188678,0.35000000000000003,0.4,0.25,全周期
0.08133356166976635,-0.19636556876138545,0.5939884845578638,1.968270607783922,0.35000000000000003,0.45,0.2,全周期
0.07967956686676114,-0.19750423106447934,0.5847432589526588,1.942351189847083,0.35000000000000003,0.5,0.15,全周期
0.07801182452314692,-0.19864487385178076,0.5750963991638641,1.9165224775012686,0.35000000000000003,0.55,0.1,全周期
0.07633040951827175,-0.19978748282329817,0.5650631598559069,1.890790024357808,0.35000000000000003,0.6000000000000001,0.05,全周期
0.07463539717481993,-0.20093204368386453,0.5546611068229148,1.8651592696174768,0.35000000000000003,0.65,-0.0,全周期
