annualized_return,max_drawdown,sharpe,final_nav,core,anti_max,lowrisk_cluster,period
0.01850902082927397,-0.15663214829883454,0.2113982960721313,1.0308959452856707,0.05,0.25,0.7,验证期2025-2026-08
0.07463222506946976,-0.19417862996348512,0.5554291767985137,1.865111592889613,0.05,0.25,0.7,全周期
0.059908540804928245,-0.19262282805966502,0.46002205610596625,1.416768967241405,0.05,0.30000000000000004,0.65,设计期2018-2023
0.2614591790878418,-0.07975527603532084,1.4322868659621313,1.2604568464232337,0.05,0.30000000000000004,0.65,验证期2024
0.018758565798182136,-0.15502429916684168,0.21384006161875954,1.0313150439102043,0.05,0.30000000000000004,0.65,验证期2025-2026-08
0.07306568542953706,-0.19262282805966502,0.5477405093481427,1.8416978029400752,0.05,0.30000000000000004,0.65,全周期
0.05795562662653486,-0.1910706125500342,0.44971492432704924,1.4012101316405754,0.05,0.35000000000000003,0.6,设计期2018-2023
0.2587896242424508,-0.08198917609901035,1.4152247416268169,1.2577985319189353,0.05,0.35000000000000003,0.6,验证期2024
0.018998072129611465,-0.15341837491233246,0.21618714461754554,1.0317173467746756,0.05,0.35000000000000003,0.6,验证期2025-2026-08
0.07148523739863921,-0.1910706125500342,0.5396342416313873,1.8183399686114758,0.05,0.35000000000000003,0.6,全周期
0.05599072778190983,-0.18952201383878386,0.43902286026305526,1.3856997188804887,0.05,0.4,0.55,设计期2018-2023
0.25609290029331055,-0.08425463665536104,1.3971391997300158,1.2551131431189353,0.05,0.4,0.55,验证期2024
0.019227535347143387,-0.1518143975338475,0.21843173852616252,1.0321028385153048,0.05,0.4,0.55,验证期2025-2026-08
0.06989095267706014,-0.18952201383878386,0.5311154995342963,1.7950435050967322,0.05,0.4,0.55,全周期
0.05401392804497274,-0.1882839567422563,0.42795415501121975,1.3702399464589679,0.05,0.45,0.5,设计期2018-2023
0.25336921030206194,-0.0865199278538028,1.3781048449355384,1.2524008815954555,0.05,0.45,0.5,验证期2024
0.019446951261455014,-0.1502123890407565,0.22056633020727753,1.0324715045761717,0.05,0.45,0.5,验证期2025-2026-08
0.06828290342636634,-0.1882839567422563,0.5221919316487235,1.7718137320393388,0.05,0.45,0.5,全周期
0.05202531149519407,-0.18745211265745954,0.41651943913144274,1.354832992604745,0.05,0.5,0.45,设计期2018-2023
0.25061875887511786,-0.08878502415717093,1.3582008522131517,1.2496619504563167,0.05,0.5,0.45,验证期2024
0.019656315970401295,-0.14861237145281136,0.22258378809118293,1.0328233312100439,0.05,0.5,0.45,验证期2025-2026-08
0.06666116226442709,-0.18745211265745954,0.5128737289486863,1.7486558720363714,0.05,0.5,0.45,全周期
0.050024962512264404,-0.1866234686434488,0.4047316924496803,1.339480995972851,0.05,0.55,0.4,设计期2018-2023
0.24784175213938475,-0.09104990009620006,1.3375097377459595,1.2468965543209174,0.05,0.55,0.4,验证期2024
0.019855625859099835,-0.14701436679969881,0.22447744888166604,1.0331583054791664,0.05,0.55,0.4,验证期2025-2026-08
0.06502580226043198,-0.1866234686434488,0.5031736034867911,1.7255750492251947,0.05,0.55,0.4,全周期
0.04801296577073222,-0.1857980350009779,0.3926062174862762,1.3241860553608262,0.05,0.6000000000000001,0.35,设计期2018-2023
0.24503839771786629,-0.09331453026988223,1.316116137492905,1.244104899296094,0.05,0.6000000000000001,0.35,验证期2024
0.020044877599964206,-0.145418397120598,0.22624120073648676,1.033476415255925,0.05,0.6000000000000001,0.35,验证期2025-2026-08
0.06337689692986315,-0.1857980350009779,0.49310672476883327,1.702576287953219,0.05,0.6000000000000001,0.35,全周期
0.04598940623466152,-0.18497582199312945,0.38016057492618777,1.3089502294460797,0.05,0.65,0.3,设计期2018-2023
0.24220890470519363,-0.09557888934582226,1.2941056273206764,1.2412871929519105,0.05,0.65,0.3,验证期2024
0.02022406815276545,-0.14382448446373552,0.22786956083472654,1.033777649223514,0.05,0.65,0.3,验证期2025-2026-08
0.061714520229473546,-0.18497582199312945,0.4826906137835218,1.6796645115312983,0.05,0.65,0.3,全周期
0.0439543691522708,-0.18415683984510056,0.3674144806420479,1.293775536543943,0.05,0.7000000000000001,0.25,设计期2018-2023
0.23935348364297004,-0.09784295206059723,1.2715636139202147,1.2384436442972615,0.05,0.7000000000000001,0.25,验证期2024
0.02039319476465251,-0.14223265088593307,0.22935774530860095,1.0340619968764937,0.05,0.7000000000000001,0.25,验证期2025-2026-08
0.06003874655222696,-0.18415683984510056,0.4719449960451278,1.6568445410699613,0.05,0.7000000000000001,0.25,全周期
0.04190794005056375,-0.18334109874401094,0.35438966496850927,1.2786639543863685,0.05,0.75,0.2,设计期2018-2023
0.23647234649506021,-0.10066639614638573,1.2485743201211785,1.2355744637554218,0.05,0.75,0.2,验证期2024
0.02055225497017865,-0.14064291845216503,0.23070172966937288,1.0343294485213166,0.05,0.75,0.2,验证期2025-2026-08
0.05834965072222542,-0.18334109874401094,0.460891616377908,1.6341210943984943,0.05,0.75,0.2,全周期
