date,equity,cash,positions
2022-04-27,27188513.4324027,4657963.752402699,10
2022-04-28,26530790.8313288,22.451328803086653,12
2022-04-29,28028600.881328803,22.451328803086653,12
2022-05-05,28606032.9413288,22.451328803086653,12
2022-05-06,28152951.94132881,22.451328803086653,12
2022-05-09,28110437.551328804,22.451328803086653,12
2022-05-10,30069623.5113288,22.451328803086653,12
2022-05-11,31468933.21561756,5907577.655617556,11
2022-05-12,31447790.49563834,3349327.06563834,13
2022-05-13,31552625.83063952,2958097.8606395153,13
2022-05-16,31492201.616288498,3969672.4062884958,13
2022-05-17,32228149.6883495,1595749.818349496,14
2022-05-18,32677480.910338804,7100910.5603388045,12
2022-05-19,33111545.17567096,6922311.4056709595,13
2022-05-20,33426929.835547127,5094131.865547128,14
2022-05-23,33714835.98336858,8147506.803368582,12
2022-05-24,32354436.67157288,9785336.901572883,12
2022-05-25,32493049.117182437,4925879.677182439,14
2022-05-26,32578078.70264398,6424610.082643983,12
2022-05-27,32374403.065215074,7893767.945215074,11
2022-05-30,32681236.769683935,7718032.519683937,11
2022-05-31,33590651.35968394,7718032.519683937,11
2022-06-01,34361026.20968393,7718032.519683937,11
2022-06-02,36226105.89568393,7763460.785683937,11
2022-06-06,37401249.06213838,9908973.672138382,11
2022-06-07,36709272.13479259,11464330.84479259,11
2022-06-08,36785850.69479259,11464330.84479259,11
2022-06-09,35967981.14479259,11464330.84479259,11
2022-06-10,36506623.201076776,10055344.061076771,11
2022-06-13,36288435.76444772,19411074.85444772,7
2022-06-14,35971073.55444772,19411074.85444772,7
2022-06-15,36162965.33927557,18255984.109275565,7
2022-06-16,36696673.92187507,20896328.301875066,6
2022-06-17,36552718.791875064,20896328.301875066,6
2022-06-20,36918500.80056928,24554373.050569277,4
2022-06-21,37032079.92056928,24554373.050569277,4
2022-06-22,36636713.38056928,24554373.050569277,4
2022-06-23,36772054.80056928,24554373.050569277,4
2022-06-24,36899359.62150236,28941850.821502365,2
2022-06-27,36857249.31150237,28941850.821502365,2
2022-06-28,37330808.791502364,28941850.821502365,2
2022-06-29,37514802.49974436,31325167.73974436,2
2022-06-30,37842810.45043977,33940656.18043977,1
2022-07-01,37670218.98043977,33940656.18043977,1
2022-07-04,37510191.64043977,33940656.18043977,1
2022-07-05,37466547.82043977,33940656.18043977,1
2022-07-06,37432161.78043977,33940656.18043977,1
2022-07-07,37227168.08043977,33940656.18043977,1
2022-07-08,37222889.166000225,37222889.166000225,0
2022-07-11,37222889.166000225,37222889.166000225,0
2022-07-12,37222889.166000225,37222889.166000225,0
2022-07-13,37222889.166000225,37222889.166000225,0
2022-07-14,37222889.166000225,37222889.166000225,0
2022-07-15,37222889.166000225,37222889.166000225,0
2022-07-18,37222889.166000225,37222889.166000225,0
2022-07-19,37222889.166000225,37222889.166000225,0
2022-07-20,37222889.166000225,37222889.166000225,0
2022-07-21,37222889.166000225,37222889.166000225,0
2022-07-22,37222889.166000225,37222889.166000225,0
2022-07-25,37222889.166000225,37222889.166000225,0
2022-07-26,37222889.166000225,37222889.166000225,0
2022-07-27,37222889.166000225,37222889.166000225,0
2022-07-28,37222889.166000225,37222889.166000225,0
2022-07-29,37222889.166000225,37222889.166000225,0
2022-08-01,37222889.166000225,37222889.166000225,0
2022-08-02,37222889.166000225,37222889.166000225,0
2022-08-03,37222889.166000225,37222889.166000225,0
2022-08-04,37222889.166000225,37222889.166000225,0
2022-08-05,37222889.166000225,37222889.166000225,0
2022-08-08,37230093.89580102,33499471.395801023,1
2022-08-09,37234168.29580102,33499471.395801023,1
2022-08-10,37207175.39580102,33499471.395801023,1
2022-08-11,37363021.19580102,33499471.395801023,1
2022-08-12,37384921.095801026,33499471.395801023,1
2022-08-15,37311581.89580102,33499471.395801023,1
2022-08-16,37365058.39580102,33499471.395801023,1
2022-08-17,37366076.995801024,33499471.395801023,1
2022-08-18,37288663.39580102,33499471.395801023,1
2022-08-19,37314128.39580102,33499471.395801023,1
2022-08-22,37324314.39580102,33499471.395801023,1
2022-08-23,37250465.89580102,33499471.395801023,1
2022-08-24,37144531.495801024,33499471.395801023,1
2022-08-25,37233658.995801024,33499471.395801023,1
2022-08-26,37211249.79580102,33499471.395801023,1
2022-08-29,37189982.52208936,30707742.642089363,2
2022-08-30,37117451.27297574,27364710.77297574,3
2022-08-31,36722208.279577136,23672168.379577138,4
2022-09-01,36668374.61235984,23402842.042359833,4
2022-09-02,36823513.64079083,16799026.69079083,6
2022-09-05,36977987.192175046,13086237.32217504,7
2022-09-06,37091349.88741741,9094581.667417414,8
2022-09-07,38448910.487417415,9094581.667417414,8
2022-09-08,37872010.379253864,11153010.62925386,8
2022-09-09,37445351.89020748,11559956.58020748,8
2022-09-13,37396661.088682115,7812541.2886821125,9
2022-09-14,37252696.72342987,11253271.723429872,8
2022-09-15,35818982.605407976,8458192.285407975,9
2022-09-16,35424240.539628595,6412086.7796286,10
2022-09-19,34874756.214619026,9328140.61461903,9
2022-09-20,35360204.448369436,11897117.138369435,8
2022-09-21,35175113.57326765,9243044.883267654,9
2022-09-22,35415535.91326766,9243044.883267654,9
2022-09-23,34536996.97537916,5686405.155379163,10
2022-09-26,35524040.90521672,9053600.635216722,9
2022-09-27,36617074.79175844,7094087.1217584405,10
2022-09-28,36232475.992927074,9224991.952927077,10
2022-09-29,37168310.40292708,9224991.952927077,10
2022-09-30,36328966.01004606,11539528.190046057,10
2022-10-10,35569697.670881055,17583721.410881057,7
2022-10-11,35190792.499609545,23690319.67960954,4
2022-10-12,36664589.25882573,2602868.5188257303,12
2022-10-13,36608609.07856796,6.598567963228561,14
2022-10-14,38617100.57536746,2580505.985367452,13
2022-10-17,39842757.23389351,8682434.04389351,12
2022-10-18,39555934.908458665,672991.128458654,14
2022-10-19,39249279.62892749,3066692.0389274913,13
2022-10-20,41456137.448927484,3066692.0389274913,13
2022-10-21,41088756.24335863,116.76335862046108,14
2022-10-24,40654866.20335862,116.76335862046108,14
2022-10-25,40847110.966050595,1673258.1860505904,14
2022-10-26,42099773.63567663,3317172.195676632,14
2022-10-27,41615091.355676636,3317172.195676632,14
2022-10-28,41648088.44567664,3317172.195676632,14
2022-10-31,41677481.43062381,14390135.870623806,10
2022-11-01,42399079.77776659,1645154.3977666,14
2022-11-02,43930302.587144434,3323000.9571444346,14
2022-11-03,45321076.49714443,3323000.9571444346,14
2022-11-04,46489410.845094725,11326301.25509473,11
2022-11-07,46593241.56430701,10447786.074307008,12
2022-11-08,46576818.629653625,15336378.26965362,11
2022-11-09,46189333.24965362,15336378.26965362,11
2022-11-10,45471723.84965362,15336378.26965362,11
2022-11-11,45958905.03613113,18290445.346131127,9
2022-11-14,46589438.790976994,19953605.270976994,7
2022-11-15,47858415.170977,19953605.270976994,7
2022-11-16,48105334.40844978,22928167.168449774,6
2022-11-17,47957598.69809604,25803085.668096043,6
2022-11-18,48030847.268096045,25803085.668096043,6
2022-11-21,48413860.41907081,29493389.689070813,5
2022-11-22,47828772.289070815,29493389.689070813,5
2022-11-23,47906591.8777812,24705542.917781197,6
2022-11-24,47883004.83778119,24705542.917781197,6
2022-11-25,47377650.08778119,24705542.917781197,6
2022-11-28,46986301.9477812,24705542.917781197,6
2022-11-29,47169938.08927545,28942985.33927545,5
2022-11-30,47027181.34927545,28942985.33927545,5
2022-12-01,47296179.231826074,39653703.99182607,2
2022-12-02,47220081.661826074,39653703.99182607,2
2022-12-05,47372493.88182607,39653703.99182607,2
2022-12-06,47127616.95182607,39653703.99182607,2
2022-12-07,47123082.097495146,42238525.137495145,1
2022-12-08,47158997.957495145,42238525.137495145,1
2022-12-09,46925776.89521404,37523250.04521404,2
2022-12-12,46808386.16267066,41887913.34267066,1
2022-12-13,46790428.23267066,41887913.34267066,1
2022-12-14,46790428.23267066,41887913.34267066,1
2022-12-15,46772470.30267066,41887913.34267066,1
2022-12-16,46808386.16267066,41887913.34267066,1
2022-12-19,46754512.37267066,41887913.34267066,1
2022-12-20,46772470.30267066,41887913.34267066,1
2022-12-21,46718596.51267066,41887913.34267066,1
2022-12-22,46682680.65267066,41887913.34267066,1
2022-12-23,46827442.344192855,41981034.46419285,1
2022-12-26,47900542.54294643,37295435.00294643,2
2022-12-27,47769201.10294643,37295435.00294643,2
2022-12-28,48309318.08294643,37295435.00294643,2
2022-12-29,48525640.61816687,40306597.03816687,2
2022-12-30,48460159.717948206,43533852.717948206,1
2023-01-03,48580090.897948205,43533852.717948206,1
2023-01-04,48400666.297948204,43533852.717948206,1
2023-01-05,48365725.717948206,43533852.717948206,1
2023-01-06,48329526.0179482,43533852.717948206,1
2023-01-09,48298677.577948205,43533852.717948206,1
2023-01-10,48486286.45794821,43533852.717948206,1
2023-01-11,48566555.35794821,43533852.717948206,1
2023-01-12,48498870.476920515,39891131.476920515,2
2023-01-13,48593725.31692052,39891131.476920515,2
2023-01-16,49262634.19113751,36248573.01113751,3
2023-01-17,49725721.36113751,36248573.01113751,3
2023-01-18,50015520.38895855,39180463.05895855,3
2023-01-19,50524748.30895855,39180463.05895855,3
2023-01-20,50529221.438958555,39180463.05895855,3
2023-01-30,50728522.209305845,42168826.10930584,2
2023-01-31,50521694.824242204,40640072.77424221,3
2023-02-01,51031483.22424221,40640072.77424221,3
2023-02-02,51494068.074242204,40640072.77424221,3
2023-02-03,51811895.744242206,40640072.77424221,3
2023-02-06,51629122.78601883,43042159.97601884,3
2023-02-07,51694803.47601884,43042159.97601884,3
2023-02-08,51679111.28601883,43042159.97601884,3
2023-02-09,51563318.04601884,43042159.97601884,3
2023-02-10,51420352.27601884,43042159.97601884,3
2023-02-13,51426008.56761618,47203058.41761618,2
2023-02-14,51468113.42761618,47203058.41761618,2
2023-02-15,51408277.787149034,49129284.01714903,1
2023-02-16,51347199.22714903,49129284.01714903,1
2023-02-17,51348471.69714903,49129284.01714903,1
2023-02-20,51368831.217149034,49129284.01714903,1
2023-02-21,51376466.037149034,49129284.01714903,1
2023-02-22,51493533.27714903,49129284.01714903,1
2023-02-23,51432454.717149034,49129284.01714903,1
2023-02-24,51407005.31714903,49129284.01714903,1
2023-02-27,51357378.98714903,49129284.01714903,1
2023-02-28,51356106.51714903,49129284.01714903,1
2023-03-01,51231404.45714903,49129284.01714903,1
2023-03-02,51253621.95958613,51253621.95958613,0
2023-03-03,51253621.95958613,51253621.95958613,0
2023-03-06,51253621.95958613,51253621.95958613,0
2023-03-07,51253621.95958613,51253621.95958613,0
2023-03-08,51115443.13534993,39718072.99534993,3
2023-03-09,51392124.03534993,39718072.99534993,3
2023-03-10,51483538.61534993,39718072.99534993,3
2023-03-13,51441615.295349926,39718072.99534993,3
2023-03-14,51481267.38428155,43267798.944281556,2
2023-03-15,51472808.54428156,43267798.944281556,2
2023-03-16,51330096.14428156,43267798.944281556,2
2023-03-17,51336494.304281555,43267798.944281556,2
2023-03-20,51208823.22428156,43267798.944281556,2
2023-03-21,51150616.72181397,40449987.28181397,3
2023-03-22,51165336.10181397,40449987.28181397,3
2023-03-23,51957854.54181397,40449987.28181397,3
2023-03-24,51972548.081813976,40449987.28181397,3
2023-03-27,52812265.82771732,37715029.557717316,4
2023-03-28,53139495.63362645,43582877.85362645,3
2023-03-29,52874764.593626454,43582877.85362645,3
2023-03-30,52616818.593626454,43582877.85362645,3
2023-03-31,52592791.85362645,43582877.85362645,3
2023-04-03,52795740.873626456,43582877.85362645,3
2023-04-04,52750892.94511313,47125635.72511313,2
2023-04-06,52876286.999548815,49879959.89954881,1
2023-04-07,52964238.889548816,49879959.89954881,1
2023-04-10,52760962.62336735,44583863.32336735,2
2023-04-11,52718124.75336735,44583863.32336735,2
2023-04-12,52847319.27336735,44583863.32336735,2
2023-04-13,53136785.00336735,44583863.32336735,2
2023-04-14,53095012.22336735,44583863.32336735,2
2023-04-17,53112944.26336735,44583863.32336735,2
2023-04-18,52653201.23405771,39269398.964057714,3
2023-04-19,52821321.94405772,39269398.964057714,3
2023-04-20,52868567.384057716,39269398.964057714,3
2023-04-21,53567608.924057715,39269398.964057714,3
2023-04-24,52965712.901841745,44175722.10184175,2
2023-04-25,52439704.510414094,38896050.66041409,3
2023-04-26,52198358.66824964,30718161.79824964,4
2023-04-27,52891461.61052407,15050889.850524079,7
2023-04-28,53624071.40354354,4467344.3535435395,9
2023-05-04,53173189.40837,58.13836999703199,10
2023-05-05,52667097.9202072,3420791.5902072066,10
2023-05-08,52896963.76367846,8530570.503678467,9
2023-05-09,51647047.836704455,52.23670445661992,11
2023-05-10,51813850.970955804,9284093.630955804,9
2023-05-11,52017914.75912833,4830300.90912833,10
2023-05-12,51386361.69912833,4830300.90912833,10
2023-05-15,53365326.4003271,0.7503270916640759,11
2023-05-16,53416505.32032709,0.7503270916640759,11
2023-05-17,54244630.64896699,3234911.1689669914,11
2023-05-18,54286084.64704848,11.827048482373357,12
2023-05-19,55711573.25866948,6910492.45866948,10
2023-05-22,56253281.61149384,32.57149384403601,12
2023-05-23,55596867.28149384,32.57149384403601,12
2023-05-24,55987309.52149384,32.57149384403601,12
2023-05-25,56803952.65149384,32.57149384403601,12
2023-05-26,56661330.28053293,8743039.400532927,11
2023-05-29,56112384.700044535,23407844.580044538,8
2023-05-30,56377604.880044535,23407844.580044538,8
2023-05-31,56537920.80004454,23407844.580044538,8
2023-06-01,56729416.0632196,17774155.113219596,9
2023-06-02,57432189.23765044,22625937.177650437,8
2023-06-05,57773296.91915284,25773014.059152838,8
2023-06-06,56566042.60915284,25773014.059152838,8
2023-06-07,56849969.7798846,23082049.8198846,8
2023-06-08,55967615.66918863,26337307.46918864,7
2023-06-09,56669418.46694281,20727391.366942808,8
2023-06-12,56482023.482858285,28700716.582858283,6
2023-06-13,56659187.977770776,23064598.677770782,7
2023-06-14,56795345.63777079,23064598.677770782,7
2023-06-15,56496106.29777078,23064598.677770782,7
2023-06-16,57001720.529770784,23142456.389770783,7
2023-06-19,56898573.65534112,20990267.295341115,7
2023-06-20,56728409.74534112,20990267.295341115,7
2023-06-21,55906119.20020554,28564880.220205545,5
2023-06-26,55681792.590150684,33402006.550150685,4
2023-06-27,55988902.35015068,33402006.550150685,4
2023-06-28,55774590.30475697,22203789.424756974,6
2023-06-29,56304689.424756974,22203789.424756974,6
2023-06-30,56829872.69182561,27379023.12182561,5
2023-07-03,57435970.85596587,22208182.255965862,6
2023-07-04,58856454.122581035,16421147.202581033,7
2023-07-05,58478550.60474105,10561945.864741053,8
2023-07-06,58754223.51128123,4711122.801281229,9
2023-07-07,57991800.986861676,10782047.716861676,8
2023-07-10,57980137.500985876,16795004.590985876,7
2023-07-11,58735007.87098588,16795004.590985876,7
2023-07-12,57705104.7366678,20313345.486667797,7
2023-07-13,58752964.90666861,19769337.30666861,7
2023-07-14,60654071.14666861,19769337.30666861,7
2023-07-17,60777808.67246109,23505044.90246109,7
2023-07-18,60166886.02192788,28635912.52192788,6
2023-07-19,59976815.588194974,22612846.618194975,7
2023-07-20,59214698.49819498,22612846.618194975,7
2023-07-21,58785605.4550606,16693637.605060603,8
2023-07-24,59160663.55506061,16693637.605060603,8
2023-07-25,59129024.52506061,16693637.605060603,8
2023-07-26,59019930.445060596,16693637.605060603,8
2023-07-27,58535456.22969633,21826718.61969633,7
2023-07-28,58690085.9037997,19261237.143799692,7
2023-07-31,59751220.86379969,19261237.143799692,7
2023-08-01,59793938.26944804,21938468.53944804,6
2023-08-02,60627862.05846293,9996408.72846293,8
2023-08-03,59724435.377308056,15919626.947308058,7
2023-08-04,59438099.69588515,21837806.60588515,6
2023-08-07,59028157.6249528,27521158.924952805,5
2023-08-08,59098192.72495281,27521158.924952805,5
2023-08-09,59401434.674952805,27521158.924952805,5
2023-08-10,59126323.37217954,21621487.712179545,6
2023-08-11,58347725.97217955,21621487.712179545,6
2023-08-14,58737549.86217955,21621487.712179545,6
2023-08-15,58112979.95949288,15737194.189492874,7
2023-08-16,57307115.35484802,9653558.344848013,8
2023-08-17,57782498.254848,9653558.344848013,8
2023-08-18,56805061.45300417,6362738.373004166,9
2023-08-21,56619726.77387653,12638082.25387654,8
2023-08-22,58075611.28387654,12638082.25387654,8
2023-08-23,57527749.323876545,12638082.25387654,8
2023-08-24,57630588.492572226,6883664.342572221,9
2023-08-25,56649426.60700815,5439988.337008154,10
2023-08-28,56031827.07576956,5802596.535769558,11
2023-08-29,59464569.68936078,16540232.939360773,8
2023-08-30,61138754.35538304,3818112.5053830496,12
2023-08-31,61273466.29818483,11605692.388184825,11
2023-09-01,61079521.518184826,11605692.388184825,11
2023-09-04,60500686.712602854,9474553.812602866,11
2023-09-05,60437626.020919815,12915770.590919815,10
2023-09-06,61676684.52007721,6867793.710077212,11
2023-09-07,60163732.160077214,6867793.710077212,11
2023-09-08,60990410.00007721,6867793.710077212,11
2023-09-11,61731024.97007721,6867793.710077212,11
2023-09-12,62445307.620077215,6867793.710077212,11
2023-09-13,61767811.190077215,6867793.710077212,11
2023-09-14,61057509.315847054,700923.7658470422,12
2023-09-15,61125110.84584704,700923.7658470422,12
2023-09-18,60291657.06982921,7194161.729829218,11
2023-09-19,59211886.458481565,1170498.2384815663,12
2023-09-20,58316750.60109694,1605417.1310969414,11
2023-09-21,58866267.03478108,4689580.1947810855,11
2023-09-22,61247397.45478108,4689580.1947810855,11
2023-09-25,61139857.05847347,17325710.098473467,9
2023-09-26,61195247.71830545,17762373.408305455,9
2023-09-27,62104234.21044133,7125666.900441323,10
2023-09-28,63382334.18044133,7125666.900441323,10
2023-10-09,63004592.366456,30457749.236456003,6
2023-10-10,62124404.6797719,24134694.199771907,7
2023-10-11,63870611.58977191,24134694.199771907,7
2023-10-12,62938413.37767196,21621321.887671955,8
2023-10-13,62179308.07213005,20438286.732130043,8
2023-10-16,61488563.74503746,32680916.84503746,6
2023-10-17,61206434.06792335,19357029.527923353,8
2023-10-18,60835521.318228155,13236797.698228154,9
2023-10-19,60928597.997142024,16625065.15714203,8
2023-10-20,60395789.707142025,16625065.15714203,8
2023-10-23,59347922.17528871,23835379.98528871,6
2023-10-24,60011191.88518643,24065752.775186427,6
2023-10-25,60081349.611410126,29622434.851410132,5
2023-10-26,60194504.181410134,29622434.851410132,5
2023-10-27,60463962.81141013,29622434.851410132,5
2023-10-30,62072086.66730717,17521118.467307165,7
2023-10-31,62151000.47616343,11316176.616163429,8
2023-11-01,61785665.896163434,11316176.616163429,8
2023-11-02,60789755.25616343,11316176.616163429,8
2023-11-03,64081156.37147656,5919289.361476553,9
2023-11-06,66548589.700505584,13735290.960505579,9
2023-11-07,66819985.13050559,13735290.960505579,9
2023-11-08,68168348.72459796,17724457.224597953,8
2023-11-09,67619076.70955919,10912276.429559186,9
2023-11-10,67483384.15955919,10912276.429559186,9
2023-11-13,67998552.42925848,14352260.599258486,9
2023-11-14,69303606.94925849,14352260.599258486,9
2023-11-15,69073015.68680349,18064057.106803484,8
2023-11-16,68405329.35532352,24554605.525323525,7
2023-11-17,68389683.90844655,28298683.668446556,6
2023-11-20,69259987.36844656,28298683.668446556,6
2023-11-21,68711532.06844656,28298683.668446556,6
2023-11-22,68405499.56844656,28298683.668446556,6
2023-11-23,68671794.25844656,28298683.668446556,6
2023-11-24,67597414.67437744,31567216.614377446,6
2023-11-27,69097247.1968287,24802416.986828685,7
2023-11-28,69057861.91682869,24802416.986828685,7
2023-11-29,69793249.65886119,38355395.7888612,5
2023-11-30,69791391.96619466,42254946.52619466,5
2023-12-01,69873391.34763283,46109042.37763283,4
2023-12-04,69761131.99043685,55891055.21043686,2
2023-12-05,69460906.23043686,55891055.21043686,2
2023-12-06,69503256.87043686,55891055.21043686,2
2023-12-07,69398851.83043686,55891055.21043686,2
2023-12-08,69563767.06001338,48946841.160013385,3
2023-12-11,69646832.95615925,55800499.436159246,2
2023-12-12,69717681.59615925,55800499.436159246,2
2023-12-13,69670306.69615924,55800499.436159246,2
2023-12-14,69595170.0499027,49530821.73990271,3
2023-12-15,69457844.5199027,49530821.73990271,3
2023-12-18,68908653.07990271,49530821.73990271,3
2023-12-19,69078459.60990271,49530821.73990271,3
2023-12-20,68831404.44990271,49530821.73990271,3
2023-12-21,69814426.36137062,43337584.52137062,4
2023-12-22,68654368.40332666,37073931.31332666,5
2023-12-25,69058021.51799214,43244357.72799213,4
2023-12-26,68439833.72799213,43244357.72799213,4
2023-12-27,68807579.0126226,48806022.10262259,3
2023-12-28,69714803.75262259,48806022.10262259,3
2023-12-29,70463319.7626226,48806022.10262259,3
2024-01-02,69642678.85433528,46367508.59433529,4
2024-01-03,69530295.37433529,46367508.59433529,4
2024-01-04,68863786.10564524,38260011.13564524,5
2024-01-05,68061935.24533376,38376775.92533376,5
2024-01-08,66925429.636393756,31582291.83639376,6
2024-01-09,67346618.26704064,37869082.01704063,5
2024-01-10,67195026.03704062,37869082.01704063,5
2024-01-11,67926866.19704063,37869082.01704063,5
2024-01-12,67286863.26704064,37869082.01704063,5
2024-01-15,67387142.3663021,48160958.5163021,3
2024-01-16,67002346.110321686,42101792.110321686,4
2024-01-17,65696118.479889765,36067765.909889765,5
2024-01-18,66402257.94242534,42142769.64242534,4
2024-01-19,65584299.34822781,35500732.41822781,5
2024-01-22,64309317.84106452,42009256.86106452,4
2024-01-23,65165449.0896678,35587969.8696678,5
2024-01-24,64521964.64640619,23884260.516406197,7
2024-01-25,66465291.0308148,18074854.25081479,8
2024-01-26,64341053.52143622,22.471436218358576,11
2024-01-29,61889766.84143622,22.471436218358576,11
2024-01-30,60459557.17211686,15503206.292116854,8
2024-01-31,58767677.41364445,21621343.043644443,8
2024-02-01,58638845.08308032,9984553.933080312,11
2024-02-02,55755027.666894324,5265935.486894322,13
2024-02-05,54321250.43931857,39812151.82931857,3
2024-02-06,55842751.51055259,14759844.180552593,9
2024-02-07,54062577.86459311,1.984593105968088,13
2024-02-08,60008852.63343771,7370296.583437704,11
2024-02-19,62281855.621600606,10760329.98160061,12
2024-02-20,64021615.02124187,1437559.6612418778,14
2024-02-21,64624493.63552763,4010351.435527628,14
2024-02-22,66977833.139538586,9184722.709538583,14
2024-02-23,69893236.73139206,21598496.84139204,12
2024-02-26,70825311.80392247,34515485.553922474,9
2024-02-27,73965887.60351756,12000548.233517572,12
2024-02-28,70270375.79163983,25712262.12163984,9
2024-02-29,74101010.42363057,5754801.573630565,13
2024-03-01,76714854.70374915,4083807.4937491613,14
2024-03-04,77602520.50374916,4083807.4937491613,14
2024-03-05,75906477.94276991,7566990.592769916,14
2024-03-06,76650343.36865766,11115395.37865767,13
2024-03-07,76078199.83251898,14471643.772518978,13
2024-03-08,77164264.67149262,6873651.491492635,14
2024-03-11,79732141.32149263,6873651.491492635,14
2024-03-12,81184931.61149262,6873651.491492635,14
2024-03-13,81236046.27149265,6873651.491492635,14
2024-03-14,79535275.27292657,9753923.352926569,14
2024-03-15,80831218.51292656,9753923.352926569,14
2024-03-18,83740933.95992242,19517495.53992242,13
2024-03-19,84623755.56690869,29116233.806908682,11
2024-03-20,84829709.32873832,36417429.32873832,9
2024-03-21,84702928.44873832,36417429.32873832,9
2024-03-22,83343464.5583536,40158476.358353615,8
2024-03-25,81479181.73835361,40158476.358353615,8
2024-03-26,81642747.30835362,40158476.358353615,8
2024-03-27,78805745.50167456,31349126.011674568,8
2024-03-28,79080495.55983083,36343449.63983083,6
2024-03-29,79536624.65983082,36343449.63983083,6
2024-04-01,80750337.99501288,47669869.77501287,4
2024-04-02,80501127.32501288,47669869.77501287,4
2024-04-03,79629037.03501287,47669869.77501287,4
2024-04-08,78139849.32920581,31755228.8392058,6
2024-04-09,80262351.5106611,8285444.090661092,9
2024-04-10,78049362.97066109,8285444.090661092,9
2024-04-11,78003695.45348157,15647343.25348158,8
2024-04-12,78075425.95348158,15647343.25348158,8
2024-04-15,76720596.13594271,23055494.895942707,7
2024-04-16,72310053.0275501,14084557.097550098,10
2024-04-17,74109440.7117242,36841717.64172421,7
2024-04-18,73419847.6348335,8.474833508953452,13
2024-04-19,72195862.30483349,8.474833508953452,13
2024-04-22,72982866.93475817,5271491.254758165,12
2024-04-23,74696129.79919621,3.5291962176561356,13
2024-04-24,76755138.37919621,3.5291962176561356,13
2024-04-25,76539324.43919623,3.5291962176561356,13
2024-04-26,79290949.10919622,3.5291962176561356,13
2024-04-29,82092984.0431506,7090811.523150588,13
2024-04-30,81136555.9022525,3481475.432252483,14
2024-05-06,82115345.78140885,7158733.011408839,13
2024-05-07,83651887.54140884,7158733.011408839,13
2024-05-08,82070227.73682958,14760109.49682958,11
2024-05-09,83010102.23955175,22992043.629551757,10
2024-05-10,80521819.53955175,22992043.629551757,10
2024-05-13,78211322.66955176,22992043.629551757,10
2024-05-14,78555198.24738552,15134830.04738551,11
2024-05-15,78866913.51080005,7277488.750800062,12
2024-05-16,79733586.04757407,7316008.66757407,11
2024-05-17,81538642.56423745,13048720.09423744,10
2024-05-20,81873397.58071682,51918426.06071681,4
2024-05-21,81491633.02071682,51918426.06071681,4
2024-05-22,81896865.51071681,51918426.06071681,4
2024-05-23,82176004.36362605,57594741.913626045,3
2024-05-24,81641135.49472202,46186075.82472202,5
2024-05-27,82123922.69472203,46186075.82472202,5
2024-05-28,81763653.24472202,46186075.82472202,5
2024-05-29,81548969.64472201,46186075.82472202,5
2024-05-30,81564681.94655359,53267286.836553596,4
2024-05-31,81843335.4665536,53267286.836553596,4
2024-06-03,81295175.86655359,53267286.836553596,4
2024-06-04,81071779.77786438,68011691.82786438,2
2024-06-05,81127275.89786437,68011691.82786438,2
2024-06-06,80802873.77394056,55820547.473940566,4
2024-06-07,80710749.22621757,37594898.296217576,7
2024-06-11,83329978.37721351,31551216.677213497,8
2024-06-12,84141142.15886712,24046567.25886712,9
2024-06-13,86643889.76972035,20940275.64972035,9
2024-06-14,85929361.53225134,12309288.392251361,10
2024-06-17,86738633.80852568,20.328525674063712,12
2024-06-18,87800280.58852567,20.328525674063712,12
2024-06-19,86121176.86052567,24052.770525674645,12
2024-06-20,86786495.97339319,7306800.713393184,12
2024-06-21,85676188.65339318,7306800.713393184,12
2024-06-24,81478687.54036324,8633426.560363239,12
2024-06-25,80308539.99017902,20204876.260179017,11
2024-06-26,82066908.78297195,27101085.01297195,9
2024-06-27,80413290.22297195,27101085.01297195,9
2024-06-28,80510293.88271914,28260380.10271915,8
2024-07-01,78705398.7509953,23825837.4209953,9
2024-07-02,77661204.82951319,31652274.919513196,8
2024-07-03,77110320.64951319,31652274.919513196,8
2024-07-04,75773245.71213913,41296095.33213913,6
2024-07-05,75815681.03160492,52248223.55160491,4
2024-07-08,74835463.49426448,38130599.65426449,6
2024-07-09,75172874.65289108,25799652.072891083,9
2024-07-10,75427888.58500078,25955449.325000778,9
2024-07-11,78187323.83939037,21757634.04939037,10
2024-07-12,77809538.34798178,17471020.69798178,12
2024-07-15,76746612.21798179,17471020.69798178,12
2024-07-16,77834018.95056221,9019481.34056221,14
2024-07-17,77900308.72111091,11643483.671110902,14
2024-07-18,77562869.5011109,11643483.671110902,14
2024-07-19,79673829.76111089,11643483.671110902,14
2024-07-22,80681119.8039626,14637337.113962602,13
2024-07-23,77207052.51867174,6582112.668671733,14
2024-07-24,75363758.08966577,10504408.349665772,13
2024-07-25,75228288.17083985,18921694.410839863,12
2024-07-26,75730557.6008152,18750554.00081519,12
2024-07-29,75262825.87921208,22529360.36921209,11
2024-07-30,75659680.84239006,27740833.952390064,10
2024-07-31,77809792.1631045,35206125.2331045,9
2024-08-01,77938689.27572514,14207922.325725142,12
2024-08-02,76513818.87870207,16904139.388702072,12
2024-08-05,74471965.74310505,16436567.253105037,12
2024-08-06,75714773.38948351,20298295.509483516,11
2024-08-07,75366390.16483429,26160269.6948343,10
2024-08-08,74603266.81303953,28763408.52303953,9
2024-08-09,73849854.16389816,31194880.853898156,8
2024-08-12,73531282.00965747,35892109.459657475,7
