date,attack,defense
2022-05-16,-0.002567986328252836,0.0036664004657644966
2022-05-17,0.03215270209697474,0.038424071010394245
2022-05-18,0.019938029491756604,0.0015844322261484578
2022-05-19,0.020785748068096188,0.01988183498985041
2022-05-20,0.010396406443577755,0.006336330049432792
2022-05-23,0.00658141041050575,0.008258590121070108
2022-05-24,-0.055357311947680676,-0.04163197502434801
2022-05-25,0.005324278076291211,0.0005716910981177215
2022-05-26,-0.0002694896866147767,-0.004674155575117966
2022-05-27,-0.0070197209725118,-0.009320912425933026
2022-05-30,0.015911665912614614,0.01291837567463694
2022-05-31,0.04518243121229082,0.024924511265410842
2022-06-01,0.025847301800900446,0.017835711766732043
2022-06-02,0.06493985611061848,0.04898068540568756
2022-06-06,0.03529696093297252,0.02761753536770639
2022-06-07,-0.025375006470718442,-0.007863775078672752
2022-06-08,-0.009754150662590111,-0.0037749150761389183
2022-06-09,-0.024115390694065764,-0.009807421293983487
2022-06-10,0.020755879852009995,0.006007933830265433
2022-06-13,0.0013661474022392817,-0.005271163451452399
2022-06-14,-0.01790137053854235,-0.004553562002968303
2022-06-15,0.003239019016094913,0.005575201129265572
2022-06-16,0.03955311860730548,0.019653748588181363
2022-06-17,0.005093084819482785,-0.003672162965464687
2022-06-20,0.02610550708511883,0.010522071262934807
2022-06-21,-0.008533896935098317,0.002574302422248431
2022-06-22,-0.014182260488283305,-0.009123968933495097
2022-06-23,0.018830162481722867,0.0009076827517937591
2022-06-24,0.00105311562564947,0.003280691753874354
2022-06-27,0.000575505721546854,-0.0011405127720596209
2022-06-28,0.015814832467653694,0.012848270867703127
2022-06-29,-0.006934911531793597,0.004927106162733397
2022-06-30,0.009303335359623466,0.00873105403296126
2022-07-01,-0.01508208543670797,-0.004553568306645661
2022-07-04,0.023404304186760427,-0.004241395977518936
2022-07-05,-0.003931661886184545,-0.0011616714661891736
2022-07-06,0.00037452957741268555,-0.00091632077038728
2022-07-07,-0.00639791287580993,-0.005467691675217878
2022-07-08,0.0025991271174949926,-0.00011475674167427119
2022-07-11,-0.004637236393006394,0.0
2022-07-12,-0.0034025073327736965,0.0
2022-07-13,-0.0007959313545495839,0.0
2022-07-14,0.001497519581402651,0.0
2022-07-15,-0.0002861338979188721,0.0
2022-07-18,-0.0006278281932016183,0.0
2022-07-19,0.00012933994892549983,0.0
2022-07-20,0.001080772643228478,0.0
2022-07-21,0.0008120112261567058,0.0
2022-07-22,0.00023338361353930637,0.0
2022-07-25,0.0,0.0
2022-07-26,0.0,0.0
2022-07-27,0.0,0.0
2022-07-28,0.0,0.0
2022-07-29,0.0,0.0
2022-08-01,0.0011260700956370329,0.0
2022-08-02,-0.0032523231605073866,0.0
2022-08-03,0.001903378913620024,0.0
2022-08-04,0.0026325286522044244,0.0
2022-08-05,0.0038166180041703246,0.0
2022-08-08,0.0011103761422575076,0.00019348477181702073
2022-08-09,0.00013627329958021406,0.00010939783654606572
2022-08-10,0.0043388980324050586,-0.000724681388541426
2022-08-11,0.0040294632506394645,0.004187043799008583
2022-08-12,-0.0022482970475629083,0.0005859221540864823
2022-08-15,0.0007744821788582268,-0.0019610089127929387
2022-08-16,0.0026821540332666594,0.00143271189303662
2022-08-17,-0.00152011793624518,2.725070793019313e-05
2022-08-18,0.006045904265178814,-0.0020709973665512527
2022-08-19,-0.0019412537165666155,0.0006826629268577022
2022-08-22,0.009056023893650123,0.00027287888644367264
2022-08-23,-0.00590541478341311,-0.001977832218064246
2022-08-24,-0.022823742143091574,-0.0028427887754872705
2022-08-25,-0.0023355234233921607,0.0023985880817287697
2022-08-26,-0.015204056462931437,-0.000601630511061213
2022-08-29,-0.0022878960894158196,-0.0027500120530502548
2022-08-30,-0.005164447916151671,-0.00023322946793680188
2022-08-31,-0.02188128999525929,-0.0015232064884614926
2022-09-01,-0.017418109841713658,-0.0017591699441456
2022-09-02,0.021138436580318,0.0006333158088134283
2022-09-05,-0.013785693328807191,-0.0023803106621651526
2022-09-06,0.0016089051084762218,0.00029903213124105044
2022-09-07,0.036772055513028645,0.0
2022-09-08,-0.02677107813884627,0.0
2022-09-09,-0.005983403314887448,0.0
2022-09-13,0.003987098976285575,0.0
2022-09-14,-0.0023456665833840873,0.0
2022-09-15,-0.04198760227706155,0.0
2022-09-16,-0.0046700158299054495,0.0
2022-09-19,-0.014922592628345499,-0.0006450095164399761
2022-09-20,0.014469318516775909,0.00019683858667285392
2022-09-21,-0.011694865070932314,0.0011217591385519476
2022-09-22,0.009342574977821538,0.005268326156671943
2022-09-23,-0.026762671550640937,0.00260080326504597
2022-09-26,0.028921805389522603,0.0005851255565598734
2022-09-27,0.023286692520225527,0.0005068122668754338
2022-09-28,-0.014779348551577254,-0.004286239170356532
2022-09-29,0.02081705765394859,0.0035528996683173997
2022-09-30,-0.02710890837927049,-0.0019774593632844173
2022-10-10,-0.03353149335245231,-0.006451960623076625
2022-10-11,-0.007101143329166004,-0.004808973770546898
2022-10-12,0.033009526743326134,0.0016262637874440156
2022-10-13,0.001754588141232416,0.0027985022946293014
2022-10-14,0.05345680499956851,0.01824141464508977
2022-10-17,0.025327374299265237,0.004600977703242748
2022-10-18,0.0049266898089488365,-0.003378703060588295
2022-10-19,-0.008387911071392695,-0.004429638497020716
2022-10-20,0.04523027796823054,0.032228730870290434
2022-10-21,-0.009311005863766875,-0.007876228890598469
2022-10-24,-0.009460581400739243,-0.0077572207099289026
2022-10-25,0.014083233754794033,0.0010134766007736662
2022-10-26,0.03609626211815775,0.024423864363032788
2022-10-27,-0.003242463109161209,-0.009908946653784834
2022-10-28,-0.01334119134347378,-0.012882131983218525
2022-10-31,0.0003781886165108439,0.016107108797094316
2022-11-01,0.023938089037626842,0.009479119958172078
2022-11-02,0.04839796883380121,0.03227938174130429
2022-11-03,0.02882060598381453,0.036144811725576265
2022-11-04,0.032275454906978585,0.020875107692059913
2022-11-07,0.005539508243224356,0.007711163381535435
2022-11-08,-0.0030293287548717185,0.007680109218658915
2022-11-09,-0.01127338231217856,-0.014570865420907242
2022-11-10,-0.02128177676231291,-0.01554125848886001
2022-11-11,0.012032012719581209,0.012360258587604589
2022-11-14,-0.00460857268158632,0.010806292943347007
2022-11-15,0.06244818888338166,0.054092699041313086
2022-11-16,-0.008170240875006285,0.002805416320613263
2022-11-17,-0.0016615791884472264,0.00042154428180096737
2022-11-18,-0.01125602788709279,-0.006892894685373685
2022-11-21,0.019661789425346132,0.004539442433578067
2022-11-22,-0.018411955608226394,-0.007310083735693862
2022-11-23,-0.00042300721119137297,-0.0019900541157735763
2022-11-24,0.01079934270055749,-0.000866595869492115
2022-11-25,-0.021920182499090113,-0.006767095536555745
2022-11-28,-0.013482323929287832,-0.009218292603610512
2022-11-29,0.009446617323721096,0.007047600697845269
2022-11-30,-0.0037284207039488537,-0.0031706956612832515
2022-12-01,0.011789005413285425,0.009573473547667799
2022-12-02,0.014899767393702579,0.0010611852966642132
2022-12-05,0.00013570688222852567,0.0015072413949566155
2022-12-06,0.0042034224251750185,-0.0003762432593241716
2022-12-07,0.009387734752443144,0.0
2022-12-08,0.006635011870092855,0.0007527697431901625
2022-12-09,-0.0001913439176988163,0.0003761017535746092
2022-12-12,-0.008343724995158008,-0.0003759603542260459
2022-12-13,-0.008559163428015992,-0.0003761017535746092
2022-12-14,0.00382710332759828,0.0
2022-12-15,0.005984848350794492,-0.0003762432593241716
2022-12-16,-0.014459653878617473,0.0007527697431901625
2022-12-19,-0.013573715070516856,-0.0011283052607238275
2022-12-20,-0.0010636798203788045,0.0003765265905073534
2022-12-21,-0.010572663101981794,-0.0011291546147849107
2022-12-22,-0.01433092966205285,-0.0007536206974784188
2022-12-23,-0.0038983655802352635,-0.0007088483845356652
2022-12-26,0.06059520308201449,0.0
2022-12-27,0.03749551697674791,0.0
2022-12-28,0.01334269962882284,0.0
2022-12-29,-0.0074490382553535905,0.0
2022-12-30,-0.01303450863124156,0.0
2023-01-03,0.04582101542216099,0.0
2023-01-04,-0.008659231778158416,0.0
2023-01-05,0.018982755096170978,0.0
2023-01-06,0.01274228074653072,0.0
2023-01-09,0.005704838055710315,0.0
2023-01-10,0.004033133672623368,0.0
2023-01-11,-0.002523170707513289,0.0
2023-01-12,0.0037617315858140543,-0.00021391326976594183
2023-01-13,0.0013652994730943835,-0.0014426625550546524
2023-01-16,0.024674356514145623,0.006190875050434919
2023-01-17,0.020109995647419776,0.002063207680104595
2023-01-18,-0.0022216220340526283,0.006618335258933072
2023-01-19,0.01681718189558623,0.007594628672146442
2023-01-20,-0.0021797025072043397,0.00209229699668545
2023-01-30,0.010439858578516592,0.003033356171811663
2023-01-31,-0.002600487086144243,-0.004161403007092446
2023-02-01,0.03531626084385109,0.010121306201432922
2023-02-02,0.013837100357029453,0.00911546051515466
2023-02-03,0.0033883336545208476,0.006189631251474426
2023-02-06,-0.0033431344684761166,-0.003553835319242138
2023-02-07,0.005191607125053954,0.0012839246430802476
2023-02-08,-0.004581673323830082,-0.00031452790783459417
2023-02-09,0.0068424363375962916,-0.002268291040425585
2023-02-10,-0.008358895033909186,-0.0027788558311004907
2023-02-13,0.009346065967333006,0.00010902562546744043
2023-02-14,-0.002330444955638611,0.0008187043214260559
2023-02-15,-0.004781998864356374,-0.0011643189333337967
2023-02-16,-0.008555740293591185,-0.001188000932659361
2023-02-17,-0.015999856922316757,2.4779457448831366e-05
2023-02-20,0.012207995796969628,0.0003964614950828782
2023-02-21,-0.005498581615136833,0.00014861414087130598
2023-02-22,-0.0013457569774651956,0.0022784115558542872
2023-02-23,-0.0024164382288252018,-0.0011860341899198046
2023-02-24,0.0005233748191597609,-0.0004947677239033332
2023-02-27,-0.006776686545765576,-0.0009652746483520547
2023-02-28,0.005103252099859734,-2.4774546250383445e-05
2023-03-01,0.008852209140419509,-0.002427965684292044
2023-03-02,-0.0028863663127977057,0.00043363056585787874
2023-03-03,0.010583123669377192,0.0
2023-03-06,-0.0003393430321875224,0.0
2023-03-07,-0.022485925708020216,0.0
2023-03-08,0.008538955541427917,-0.002146104931979864
2023-03-09,0.017388712285776764,-0.0003048968425281018
2023-03-10,-0.0003193362783688869,-0.0014213818567972991
2023-03-13,0.008746149836330597,0.003163132178356509
2023-03-14,0.023365892474363603,0.001443641015556496
2023-03-15,-0.0062969481812005235,-0.0012440122281920374
2023-03-16,-0.009214944636360967,-0.0017831856296547377
2023-03-17,0.01944707773876808,0.0011587889444168997
2023-03-20,0.010547383058533866,0.0006178856179210879
2023-03-21,-0.001323151003184031,-0.0016448270700795131
2023-03-22,0.010988555601320726,0.0018315273116549236
2023-03-23,0.04401529483857658,0.014442369655762288
2023-03-24,-0.008948514182743228,-0.00042468761009761824
2023-03-27,0.004983501665979828,-0.0030221226692052072
2023-03-28,-0.009842695513964661,-0.003196089962769544
2023-03-29,-0.0009490432847869545,0.0009319386190902446
2023-03-30,0.009049210694680232,-0.0012586699448993155
2023-03-31,0.0028622227073524797,0.0013379432169933203
2023-04-03,0.029847253495852266,0.0048963634421450575
2023-04-04,0.0033397599024174163,0.003178280685660839
2023-04-06,0.02972022077700842,0.0015477138861010875
2023-04-07,0.010292170331342776,0.0
2023-04-10,-0.007880475516233498,-0.0018963785355857743
2023-04-11,-0.0020009587677634055,0.002320283330687678
2023-04-12,0.017314564592438852,0.00184786841376261
2023-04-13,-0.011563607654626828,-0.002270104731340372
2023-04-14,0.01510961286674406,0.0007313367317629549
2023-04-17,-0.0024593550392294494,0.0008729027104570353
2023-04-18,-0.0010927202279619186,-0.006075450060813559
2023-04-19,-0.0052665188857343725,0.004147142783722524
2023-04-20,0.006383153415408627,5.0477650864300116e-05
2023-04-21,-0.003227397789772213,0.013409357332935468
2023-04-24,-0.01820700755126048,-0.005191069467499032
2023-04-25,-0.019245546441364003,-0.002338186574645351
2023-04-26,-0.0021282918706977405,-0.002525502698492388
2023-04-27,0.013192626512751549,0.009418656881762688
2023-04-28,0.004819532238682145,-0.0007424486462714874
2023-05-04,0.003444168890493371,0.012149058727726203
2023-05-05,-0.008595631470585618,0.0029749720603469143
2023-05-08,0.002750017829665108,-0.0015170961220895007
2023-05-09,-0.023827952450240275,0.0
2023-05-10,0.009504810650857065,0.0
2023-05-11,0.004735230124685241,0.0
2023-05-12,-0.012266804545540855,0.0
2023-05-15,0.026472756450808488,0.0
2023-05-16,0.013332341686541405,0.0
2023-05-17,0.008750382347031183,0.0
2023-05-18,0.004780812745457608,0.0
2023-05-19,0.03413203403681453,0.0
2023-05-22,0.0025198401875905496,-0.0013131939312998053
2023-05-23,-0.01096124284152411,-0.0019587530273106335
2023-05-24,0.0024195995629006095,0.0034416560833243626
2023-05-25,0.01220950916778163,-0.0019275199711166202
2023-05-26,-0.0002964915121246303,0.0022249903120337144
2023-05-29,0.003195602528593078,-0.003669698796879839
2023-05-30,-0.003924456832033019,0.001709570287400819
2023-05-31,0.009939925441420527,-0.0006003031252930224
2023-06-01,-0.00397288679133212,0.008389912420167178
2023-06-02,-0.0005619546094631778,0.0046024184482069685
2023-06-05,0.00013974139461603308,-0.0023251165000593987
2023-06-06,-0.035124304082237545,-0.010221242338344871
2023-06-07,0.012445702741452846,0.00038945375247867453
2023-06-08,-0.013856563657215992,-0.007437819992194616
2023-06-09,0.023231382870090522,0.004473303089208347
2023-06-12,-0.0066040350736543685,0.0008698973247518449
2023-06-13,0.013449332446022533,0.00375273717909419
2023-06-14,-0.003946306006892497,0.004516502847274895
2023-06-15,0.0007609411358913132,-0.00620366979949305
2023-06-16,0.012759819222915691,0.007663685524487596
2023-06-19,0.029484304511578463,0.0037219778845951623
2023-06-20,0.0028851235203473102,0.0009543258411273126
2023-06-21,-0.04046510498683131,-0.004115532311002812
2023-06-26,-0.018733439934600193,-0.0011801925913998979
2023-06-27,0.01130185265790451,0.002126143139919101
2023-06-28,-0.013711304822999204,-0.006019384859341836
2023-06-29,0.010868738580861681,0.006704759041401331
2023-06-30,0.007970614686641397,0.001705019761472082
2023-07-03,0.007435480949436579,-0.0014058702437321768
2023-07-04,0.03424281052591316,0.006351103281122761
2023-07-05,-0.008900143352472356,-0.0015484300392752948
2023-07-06,0.014062843622682397,0.002698229971388244
2023-07-07,-0.01518606105963749,-0.0039246277331997925
2023-07-10,-0.00455641959378017,-0.0042570827350950635
2023-07-11,0.018598771334682684,0.005687045087459097
2023-07-12,-0.01824175457218513,-0.007961507734107087
2023-07-13,0.019402759493727384,0.004307677140917399
2023-07-14,0.03447274684251389,-0.003312453113436753
2023-07-17,0.010950789076787482,-0.005997744938299854
2023-07-18,-0.014152634189056101,-0.004002075593373955
2023-07-19,-0.007214325015450274,0.0025143774826466014
2023-07-20,-0.019020890649644073,-0.004835004010777633
2023-07-21,-0.012116806192827734,0.0005180527652923761
2023-07-24,0.00792773598527563,0.0018612254568401987
2023-07-25,0.007282389918142673,-0.0013968178437925305
2023-07-26,-0.0017779192725605464,-0.00839263003814883
2023-07-27,-0.012761941735062843,-0.0011533771681082605
2023-07-28,-0.0021780820936847523,0.00048277852190903303
2023-07-31,0.01972583290117358,0.013775897418075278
2023-08-01,0.008796662016155254,0.006648483023973695
2023-08-02,0.010638281954579165,-0.0016015707313339345
2023-08-03,-0.0035797975182312314,-0.008830408072744378
2023-08-04,-0.009551973920703394,-0.006211693402298435
2023-08-07,-0.010441933577294282,-0.00462197239424833
2023-08-08,0.0036676631020822192,0.004830418147305782
2023-08-09,-0.00042809463661053204,0.008932082862422863
2023-08-10,0.004736702239862556,-0.005316770431884277
2023-08-11,-0.017624883366603616,-0.0026493981103984376
2023-08-14,0.002190251333168858,0.0006248931519436951
2023-08-15,-0.011570069385754,0.0012593194412855446
2023-08-16,-0.020511672186351082,-0.0013483745036904082
2023-08-17,-0.000772139651153525,0.0029012880546430697
2023-08-18,-0.01007470776308006,-0.003009752069983773
2023-08-21,-0.009959623253126382,-0.001661003394590188
2023-08-22,0.02408298510936291,-0.001406173589465487
2023-08-23,-0.028895744486181485,-0.008763415953136233
2023-08-24,0.007330674635745993,0.008208765239068105
2023-08-25,-0.029033249049466248,-0.002667600815435045
2023-08-28,0.008482856858248677,0.011157327112485627
2023-08-29,0.051152888524728324,0.011827075960432198
2023-08-30,0.02987892549906146,0.011688098030778304
2023-08-31,-0.0044656733055872255,0.0037637468526496853
2023-09-01,-0.012362845129792022,0.0005679321069060883
2023-09-04,-0.009193067283131184,-0.0025127063534540195
2023-09-05,-0.0055572462012684065,-0.0007949053840224929
2023-09-06,0.018926354924720723,0.013320124411694279
2023-09-07,-0.028531171705437286,-0.019409550572321854
2023-09-08,0.005424489494898266,0.015272662566500061
2023-09-11,0.019649449277148845,0.007942664829939883
2023-09-12,0.0060015945869122955,0.01580714004788275
2023-09-13,-0.009975305794565403,-0.008357942913465921
2023-09-14,-0.012334768231144544,-0.011346097327478377
2023-09-15,0.006286547790865127,0.0017313910145735356
2023-09-18,-0.00462926102093042,-0.016147219929224854
2023-09-19,-0.009203420234707327,-0.014703994279469779
2023-09-20,-0.01354223287711398,-0.005270618267478766
2023-09-21,0.0015875020842730514,0.002133111945711308
2023-09-22,0.013878506239522581,0.03120905761398718
2023-09-25,-0.0057434640481875965,-0.005324580624225583
2023-09-26,-0.00031684652418784154,-0.006205480816707132
2023-09-27,0.024812427486417876,0.016570568877341874
2023-09-28,0.016860964275463575,0.018472373018535215
2023-10-09,-0.00461723080328813,-0.005664903814076028
2023-10-10,-0.016325084556568115,-0.006291730525302075
2023-10-11,0.012694180958940704,0.01738622569259185
2023-10-12,-0.009818565756414155,-0.005266775762142517
2023-10-13,-0.00878787019215499,-0.004543370900428667
2023-10-16,-0.03077397129159909,-0.012006396938675445
2023-10-17,-0.0017003809563336247,-0.00505179793510413
2023-10-18,-0.012356267988732017,0.0001605579101753296
2023-10-19,-0.008007423916587153,-0.0031061166185425426
2023-10-20,-0.011871610242758845,-0.00558141297228798
2023-10-23,-0.022606911893090387,-0.007403968450081733
2023-10-24,0.010235961168831853,0.0011475856124407713
2023-10-25,0.0013596247950184992,-0.000740299484330853
2023-10-26,0.0034426832300298305,-0.0010395769391878806
2023-10-27,0.007671113053124179,0.0027631284956108892
2023-10-30,0.03258237257614982,0.002290297894690152
2023-10-31,-0.012772516902036513,-0.002097898726182157
2023-11-01,0.0018202293288827054,-0.00023904176764311114
2023-11-02,-0.020889163360399587,-0.004757911028630879
2023-11-03,0.04697085832304437,0.016935322584497703
2023-11-06,0.056862704013434406,0.024177406117151357
2023-11-07,0.019550785091515754,0.00147935448460923
2023-11-08,0.014068925865784676,0.017167680349919
2023-11-09,-0.010589473734638699,-0.004081479408918787
2023-11-10,0.0007910153540704457,0.000660732006243725
2023-11-13,0.01120646759182753,0.00392660233363662
2023-11-14,0.02008240543878803,0.016015712490482947
2023-11-15,-0.003121844964835918,-0.0053312305465393894
2023-11-16,-0.013246127470240898,-0.006668814740515172
2023-11-17,0.01805711625783446,-0.0007101780787566181
2023-11-20,0.020695875597952496,0.00858451963817286
2023-11-21,-0.009152078095347238,-0.004413618198959357
2023-11-22,-0.009035025542199815,-0.002200448439650171
2023-11-23,0.004057744093740601,-0.0017140383272606918
2023-11-24,-0.019754044150780636,-0.007681740013371963
2023-11-27,0.01899925051349327,0.014862893592884951
2023-11-28,-0.0013178918591321143,-0.0012489480789500407
2023-11-29,0.006148737369933599,0.008911107781335748
2023-11-30,-0.0011005569613457,-0.00020948959606958972
2023-12-01,0.004703877287821623,0.001605698165301428
2023-12-04,0.002535100509061694,0.002513036345318076
2023-12-05,-0.015374114620739676,-0.005546839495860767
2023-12-06,0.002255098514644116,-0.00043929849962076606
2023-12-07,0.0033890828649854043,-0.0010477976388445498
2023-12-08,0.02047908916959984,-0.0012968177014607285
2023-12-11,0.005566161695563343,-0.00014583847052729304
2023-12-12,0.0005796270707016937,0.0
2023-12-13,-0.010457346457110495,0.0
2023-12-14,-0.0063067519383291915,0.0
2023-12-15,-0.002843527891777886,0.0
2023-12-18,-0.012057822568279364,0.0
2023-12-19,-0.0003023487231101907,0.0
2023-12-20,-0.008752632257890913,0.0
2023-12-21,0.021701515722747367,0.0
2023-12-22,0.011469856554283231,0.0
2023-12-25,0.0018468871264629705,0.0
2023-12-26,-0.002903172533213594,0.0
2023-12-27,-0.0034562291843086568,0.0
2023-12-28,0.043538673309881704,0.0
2023-12-29,0.0021236446396841746,0.0
2024-01-02,-0.018358063627071597,0.0
2024-01-03,-0.009811313710270886,-0.004420679947825135
2024-01-04,-0.015245514070463595,-0.005029298858566955
2024-01-05,-0.022500139613912173,-0.0002568154052327021
2024-01-08,-0.026340819838959084,0.0
2024-01-09,0.007932083139067903,0.0
2024-01-10,-0.0004047282712467126,0.0
2024-01-11,0.025592000081316568,0.0
2024-01-12,-0.022561519126582663,0.0
2024-01-15,0.006300905284915226,0.0
2024-01-16,-0.011224571170051045,0.0
2024-01-17,-0.036703102894038886,0.0
2024-01-18,0.012333590333073907,0.0
2024-01-19,-0.02350168323781454,0.0
2024-01-22,-0.03675007456913115,0.0
2024-01-23,0.004459909799793049,0.0
2024-01-24,-0.012094503823713576,-0.003408486057663418
2024-01-25,0.03415868614477735,0.002349000836833204
2024-01-26,-0.03474271499026149,-0.00739544446892848
2024-01-29,-0.03335585991178314,-0.008804222956371732
2024-01-30,-0.03365845793456501,-0.003162700850834921
2024-01-31,-0.03667019342293043,0.0
2024-02-01,0.00011569996756599643,0.0
2024-02-02,-0.060500490481703584,0.0
2024-02-05,-0.04708274871137852,0.0
2024-02-06,0.014177496586311733,0.0
2024-02-07,-0.04783613635900863,0.0
2024-02-08,0.1303481040167065,0.014693959294037606
2024-02-19,0.03713065172853991,0.009334121957769614
2024-02-20,0.024525886067571667,0.021377963845919945
2024-02-21,0.02371548630355247,0.018534009509400873
2024-02-22,0.03962741042403706,0.036701489563339296
2024-02-23,0.051206414296350866,0.04910450068303396
2024-02-26,0.014582670142151866,0.019608096506921413
2024-02-27,0.051091003487490516,0.05343612120987973
2024-02-28,-0.060090157984151404,-0.07186260147014045
2024-02-29,0.04145679590476736,0.05080800627372439
2024-03-01,0.03168875856607278,0.028342366530952567
2024-03-04,-0.003058401016943657,-0.0029611718105881923
2024-03-05,-0.029445374780280087,-0.0226924832819263
2024-03-06,0.013156867235843306,0.006882835464880888
2024-03-07,-0.010977238538119938,-0.026027865101230563
2024-03-08,0.012786383033696724,0.010312580429546525
2024-03-11,0.03645984364737065,0.024220982577088712
2024-03-12,0.027592352978347945,0.02208844524493525
2024-03-13,0.00815289555988108,0.009593105116030287
2024-03-14,-0.01779232933808972,-0.017017587644711063
2024-03-15,0.018769726686927557,0.0030857410720857015
2024-03-18,0.03880314729091894,0.03392355913038414
2024-03-19,0.013657677849433503,0.0037294601483075507
2024-03-20,0.002706370782975087,0.013903014192667928
2024-03-21,0.004102632822470698,-0.003625749965620928
2024-03-22,-0.020866473760310034,-0.006357201365364329
2024-03-25,-0.020862271874237615,-0.004754974092925357
2024-03-26,0.0038932975449263996,-0.00021959272502047877
2024-03-27,-0.053989877421392496,-0.011091437648876323
2024-03-28,0.007953775384782702,0.001700624613485191
2024-03-29,0.004578301094255055,-0.00022543901359484142
2024-04-01,0.04190859903144317,0.004397052032174331
2024-04-02,-0.008746192700412991,-0.001908272930963295
2024-04-03,-0.024426434027516764,-0.0019119213988147976
2024-04-08,-0.02185892996381733,-0.004169211896980385
2024-04-09,0.025066147815765882,0.0038472075124480476
2024-04-10,-0.015543789545574782,-0.004170621751506509
2024-04-11,0.0006520921600583485,-0.0006791495165311412
2024-04-12,-0.004685599115520134,-0.0005663425617193907
2024-04-15,-0.0285763523553213,-0.0012787569586650838
2024-04-16,-0.06553541079792358,0.0
2024-04-17,0.031941745260480214,0.0
2024-04-18,0.010434159391144782,0.0
2024-04-19,-0.013780444363846622,0.0
2024-04-22,0.0031049746414670842,0.0
2024-04-23,0.025001366322510155,0.0
2024-04-24,0.017919315930128743,0.0
2024-04-25,-0.0029957324905297567,-0.0006081333830637581
2024-04-26,0.037385638844028124,0.008090259570786351
2024-04-29,0.041772059290429375,0.02998718433887393
2024-04-30,-0.006016399141281492,-0.01046742635043707
2024-05-06,0.00806721243063424,0.014396244335508568
2024-05-07,0.01318804853165001,0.001958460515269822
2024-05-08,-0.02005764288172518,-0.013198719834543793
2024-05-09,0.01625156337306688,0.017092776369072693
2024-05-10,-0.03356407062748756,-0.01839116655934503
2024-05-13,-0.04028945391816863,-0.019468635603256623
2024-05-14,0.005914617491876939,0.0066959248916509395
2024-05-15,0.0005914953576184878,0.0020027934788033885
2024-05-16,0.0044752780932608704,0.007427259020140742
2024-05-17,0.019094802174022707,0.018511978924232064
2024-05-20,-0.0022677079107580322,0.0043987129143505665
2024-05-21,-0.01155762827318274,-0.009200485344026066
2024-05-22,0.010542035743623224,0.012256303396673829
2024-05-23,-0.012896519114325544,0.005197665619924852
2024-05-24,-0.02984347583474367,-0.02014500312946632
2024-05-27,0.004479311389719465,0.00353233117787477
2024-05-28,-0.005946516603591578,-0.0031224214440439546
2024-05-29,0.002566123532474762,-0.002481363539014403
2024-05-30,0.014261651690430366,-7.936757624371626e-05
2024-05-31,0.029035600603340095,0.0048123698647235535
2024-06-03,-0.013888600536636209,-0.0032936740024017697
2024-06-04,-0.015468863218446316,-0.002024668022753806
2024-06-05,-0.007292514423718921,0.0006943623250179609
2024-06-06,-0.03605366009582989,-0.00016436411447129373
2024-06-07,0.02145124358607431,-0.0008271986088824734
2024-06-11,0.037696287272461104,0.00771559313153225
2024-06-12,0.010005376711075709,0.0034503459831503047
2024-06-13,0.03564355141581532,0.004883790781237796
2024-06-14,-0.009336142840207895,-1.7971408026618008e-05
2024-06-17,0.011343400808261572,0.004263741815471178
2024-06-18,0.011179990834416564,0.008996708634330108
2024-06-19,-0.01159074624599099,-0.024166542329473573
2024-06-20,0.005903952964951387,-0.0019259886499676249
2024-06-21,-0.01919041440418756,-0.006347726028280709
2024-06-24,-0.038839487240359793,-0.03684102771934794
2024-06-25,-0.02304996801567183,-0.016473167970896152
2024-06-26,0.02386398667013645,0.012241410388717844
2024-06-27,-0.026078283445431727,-0.008076196490741205
2024-06-28,0.006906556400613217,-0.0009010304038320482
2024-07-01,-0.03388544319387432,-0.0022580656905817342
2024-07-02,-0.02308033375094265,-0.008128316857344386
2024-07-03,-0.010444476777238032,-0.000901794852471105
2024-07-04,-0.028408125684162067,-0.0025446381416011077
2024-07-05,0.024276008298790508,-0.0012755649219529097
2024-07-08,-0.02635241431851243,-0.0028875691924740154
2024-07-09,0.010081473960186882,0.01113819767212676
2024-07-10,-0.0036561188481840645,0.0019343398082019014
2024-07-11,0.03518067032998706,0.022647856275448186
2024-07-12,0.011527037794164752,-0.0065087023489903695
2024-07-15,-0.00862116656628964,-0.001965799905469967
2024-07-16,0.005538904092967645,0.011808059707395957
2024-07-17,0.0067688789290434315,-0.0034688578898516287
2024-07-18,0.004812765462036239,-0.006352004800404432
2024-07-19,0.009815553082956674,0.010647468959151363
2024-07-22,0.01636450745315421,0.008951014535656832
2024-07-23,-0.041397803519259924,-0.026500690487574974
2024-07-24,-0.019811089582090324,-0.013885453880742027
2024-07-25,-0.008040750784288453,-0.0025690408906589024
2024-07-26,-0.0008151537536784659,0.008350996879293193
2024-07-29,-0.011796593748589435,-0.002597140147848287
2024-07-30,0.0020184060884167465,0.0062153958496600215
2024-07-31,0.07184026369434449,0.022270563080990957
2024-08-01,-0.010318758513298665,0.005464840715460273
2024-08-02,-0.01222605650106734,-0.016379578391519378
2024-08-05,-0.03298612529034317,-0.017951003147335776
2024-08-06,0.0205454478149949,0.012318322953278615
2024-08-07,-0.012384075485388113,-0.0019633486825254565
2024-08-08,0.0008421577751405174,-0.012557834274698254
2024-08-09,-0.018134577061441837,-0.004932075564784477
2024-08-12,-0.006490503740270381,-0.003977824039510969
